General2ndOrderDPSigma300Alg27.A1_6	587
General2ndOrderDPSigma300Alg27.B2_7	588
General2ndOrderDPSigma300Alg27.B1_7	589
General2ndOrderDPSigma300Alg27.B0_7	590
General2ndOrderDPSigma300Alg27.A2_7	591
General2ndOrderDPSigma300Alg27.A1_7	592
General2ndOrderDPSigma300Alg27.B2_8	593
General2ndOrderDPSigma300Alg27.B1_8	594
General2ndOrderDPSigma300Alg27.B0_8	595
General2ndOrderDPSigma300Alg27.A2_8	596
General2ndOrderDPSigma300Alg27.A1_8	597
General2ndOrderDPSigma300Alg27.B2_9	598
General2ndOrderDPSigma300Alg27.B1_9	599
General2ndOrderDPSigma300Alg27.B0_9	600
General2ndOrderDPSigma300Alg27.A2_9	601
General2ndOrderDPSigma300Alg27.A1_9	602
General2ndOrderDPSigma300Alg27.B2_10	603
General2ndOrderDPSigma300Alg27.B1_10	604
General2ndOrderDPSigma300Alg27.B0_10	605
General2ndOrderDPSigma300Alg27.A2_10	606
General2ndOrderDPSigma300Alg27.A1_10	607
General2ndOrderDPSigma300Alg16.B2_1	608
General2ndOrderDPSigma300Alg16.B1_1	609
General2ndOrderDPSigma300Alg16.B0_1	610
General2ndOrderDPSigma300Alg16.A2_1	611
General2ndOrderDPSigma300Alg16.A1_1	612
General2ndOrderDPSigma300Alg16.B2_2	613
General2ndOrderDPSigma300Alg16.B1_2	614
General2ndOrderDPSigma300Alg16.B0_2	615
General2ndOrderDPSigma300Alg16.A2_2	616
General2ndOrderDPSigma300Alg16.A1_2	617
General2ndOrderDPSigma300Alg16.B2_3	618
General2ndOrderDPSigma300Alg16.B1_3	619
General2ndOrderDPSigma300Alg16.B0_3	620
General2ndOrderDPSigma300Alg16.A2_3	621
General2ndOrderDPSigma300Alg16.A1_3	622
General2ndOrderDPSigma300Alg16.B2_4	623
General2ndOrderDPSigma300Alg16.B1_4	624
General2ndOrderDPSigma300Alg16.B0_4	625
General2ndOrderDPSigma300Alg16.A2_4	626
General2ndOrderDPSigma300Alg16.A1_4	627
General2ndOrderDPSigma300Alg16.B2_5	628
General2ndOrderDPSigma300Alg16.B1_5	629
General2ndOrderDPSigma300Alg16.B0_5	630
General2ndOrderDPSigma300Alg16.A2_5	631
General2ndOrderDPSigma300Alg16.A1_5	632
General2ndOrderDPSigma300Alg16.B2_6	633
General2ndOrderDPSigma300Alg16.B1_6	634
General2ndOrderDPSigma300Alg16.B0_6	635
General2ndOrderDPSigma300Alg16.A2_6	636
General2ndOrderDPSigma300Alg16.A1_6	637
General2ndOrderDPSigma300Alg16.B2_7	638
General2ndOrderDPSigma300Alg16.B1_7	639
General2ndOrderDPSigma300Alg16.B0_7	640
General2ndOrderDPSigma300Alg16.A2_7	641
General2ndOrderDPSigma300Alg16.A1_7	642
General2ndOrderDPSigma300Alg16.B2_8	643
General2ndOrderDPSigma300Alg16.B1_8	644
General2ndOrderDPSigma300Alg16.B0_8	645
General2ndOrderDPSigma300Alg16.A2_8	646
General2ndOrderDPSigma300Alg16.A1_8	647
General2ndOrderDPSigma300Alg16.B2_9	648
General2ndOrderDPSigma300Alg16.B1_9	649
General2ndOrderDPSigma300Alg16.B0_9	650
General2ndOrderDPSigma300Alg16.A2_9	651
General2ndOrderDPSigma300Alg16.A1_9	652
General2ndOrderDPSigma300Alg16.B2_10	653
General2ndOrderDPSigma300Alg16.B1_10	654
General2ndOrderDPSigma300Alg16.B0_10	655
General2ndOrderDPSigma300Alg16.A2_10	656
General2ndOrderDPSigma300Alg16.A1_10	657
General2ndOrderDPSigma300Alg15.B2_1	658
General2ndOrderDPSigma300Alg15.B1_1	659
General2ndOrderDPSigma300Alg15.B0_1	660
General2ndOrderDPSigma300Alg15.A2_1	661
General2ndOrderDPSigma300Alg15.A1_1	662
General2ndOrderDPSigma300Alg15.B2_2	663
General2ndOrderDPSigma300Alg15.B1_2	664
General2ndOrderDPSigma300Alg15.B0_2	665
General2ndOrderDPSigma300Alg15.A2_2	666
General2ndOrderDPSigma300Alg15.A1_2	667
General2ndOrderDPSigma300Alg15.B2_3	668
General2ndOrderDPSigma300Alg15.B1_3	669
General2ndOrderDPSigma300Alg15.B0_3	670
General2ndOrderDPSigma300Alg15.A2_3	671
General2ndOrderDPSigma300Alg15.A1_3	672
General2ndOrderDPSigma300Alg15.B2_4	673
General2ndOrderDPSigma300Alg15.B1_4	674
General2ndOrderDPSigma300Alg15.B0_4	675
General2ndOrderDPSigma300Alg15.A2_4	676
General2ndOrderDPSigma300Alg15.A1_4	677
General2ndOrderDPSigma300Alg15.B2_5	678
General2ndOrderDPSigma300Alg15.B1_5	679
General2ndOrderDPSigma300Alg15.B0_5	680
General2ndOrderDPSigma300Alg15.A2_5	681
General2ndOrderDPSigma300Alg15.A1_5	682
General2ndOrderDPSigma300Alg15.B2_6	683
General2ndOrderDPSigma300Alg15.B1_6	684
General2ndOrderDPSigma300Alg15.B0_6	685
General2ndOrderDPSigma300Alg15.A2_6	686
General2ndOrderDPSigma300Alg15.A1_6	687
General2ndOrderDPSigma300Alg15.B2_7	688
General2ndOrderDPSigma300Alg15.B1_7	689
General2ndOrderDPSigma300Alg15.B0_7	690
General2ndOrderDPSigma300Alg15.A2_7	691
General2ndOrderDPSigma300Alg15.A1_7	692
General2ndOrderDPSigma300Alg15.B2_8	693
General2ndOrderDPSigma300Alg15.B1_8	694
General2ndOrderDPSigma300Alg15.B0_8	695
General2ndOrderDPSigma300Alg15.A2_8	696
General2ndOrderDPSigma300Alg15.A1_8	697
General2ndOrderDPSigma300Alg15.B2_9	698
General2ndOrderDPSigma300Alg15.B1_9	699
General2ndOrderDPSigma300Alg15.B0_9	700
General2ndOrderDPSigma300Alg15.A2_9	701
General2ndOrderDPSigma300Alg15.A1_9	702
General2ndOrderDPSigma300Alg15.B2_10	703
General2ndOrderDPSigma300Alg15.B1_10	704
General2ndOrderDPSigma300Alg15.B0_10	705
General2ndOrderDPSigma300Alg15.A2_10	706
General2ndOrderDPSigma300Alg15.A1_10	707
General2ndOrderDPSigma300Alg14.B2_1	708
General2ndOrderDPSigma300Alg14.B1_1	709
General2ndOrderDPSigma300Alg14.B0_1	710
General2ndOrderDPSigma300Alg14.A2_1	711
General2ndOrderDPSigma300Alg14.A1_1	712
General2ndOrderDPSigma300Alg14.B2_2	713
General2ndOrderDPSigma300Alg14.B1_2	714
General2ndOrderDPSigma300Alg14.B0_2	715
General2ndOrderDPSigma300Alg14.A2_2	716
General2ndOrderDPSigma300Alg14.A1_2	717
General2ndOrderDPSigma300Alg14.B2_3	718
General2ndOrderDPSigma300Alg14.B1_3	719
General2ndOrderDPSigma300Alg14.B0_3	720
General2ndOrderDPSigma300Alg14.A2_3	721
General2ndOrderDPSigma300Alg14.A1_3	722
General2ndOrderDPSigma300Alg14.B2_4	723
General2ndOrderDPSigma300Alg14.B1_4	724
General2ndOrderDPSigma300Alg14.B0_4	725
General2ndOrderDPSigma300Alg14.A2_4	726
General2ndOrderDPSigma300Alg14.A1_4	727
General2ndOrderDPSigma300Alg14.B2_5	728
General2ndOrderDPSigma300Alg14.B1_5	729
General2ndOrderDPSigma300Alg14.B0_5	730
General2ndOrderDPSigma300Alg14.A2_5	731
General2ndOrderDPSigma300Alg14.A1_5	732
General2ndOrderDPSigma300Alg14.B2_6	733
General2ndOrderDPSigma300Alg14.B1_6	734
General2ndOrderDPSigma300Alg14.B0_6	735
General2ndOrderDPSigma300Alg14.A2_6	736
General2ndOrderDPSigma300Alg14.A1_6	737
General2ndOrderDPSigma300Alg14.B2_7	738
General2ndOrderDPSigma300Alg14.B1_7	739
General2ndOrderDPSigma300Alg14.B0_7	740
General2ndOrderDPSigma300Alg14.A2_7	741
General2ndOrderDPSigma300Alg14.A1_7	742
General2ndOrderDPSigma300Alg14.B2_8	743
General2ndOrderDPSigma300Alg14.B1_8	744
General2ndOrderDPSigma300Alg14.B0_8	745
General2ndOrderDPSigma300Alg14.A2_8	746
General2ndOrderDPSigma300Alg14.A1_8	747
General2ndOrderDPSigma300Alg14.B2_9	748
General2ndOrderDPSigma300Alg14.B1_9	749
General2ndOrderDPSigma300Alg14.B0_9	750
General2ndOrderDPSigma300Alg14.A2_9	751
General2ndOrderDPSigma300Alg14.A1_9	752
General2ndOrderDPSigma300Alg14.B2_10	753
General2ndOrderDPSigma300Alg14.B1_10	754
General2ndOrderDPSigma300Alg14.B0_10	755
General2ndOrderDPSigma300Alg14.A2_10	756
General2ndOrderDPSigma300Alg14.A1_10	757
General2ndOrderDPSigma300Alg13.B2_1	758
General2ndOrderDPSigma300Alg13.B1_1	759
General2ndOrderDPSigma300Alg13.B0_1	760
General2ndOrderDPSigma300Alg13.A2_1	761
General2ndOrderDPSigma300Alg13.A1_1	762
General2ndOrderDPSigma300Alg13.B2_2	763
General2ndOrderDPSigma300Alg13.B1_2	764
General2ndOrderDPSigma300Alg13.B0_2	765
General2ndOrderDPSigma300Alg13.A2_2	766
General2ndOrderDPSigma300Alg13.A1_2	767
General2ndOrderDPSigma300Alg13.B2_3	768
General2ndOrderDPSigma300Alg13.B1_3	769
General2ndOrderDPSigma300Alg13.B0_3	770
General2ndOrderDPSigma300Alg13.A2_3	771
General2ndOrderDPSigma300Alg13.A1_3	772
General2ndOrderDPSigma300Alg13.B2_4	773
General2ndOrderDPSigma300Alg13.B1_4	774
General2ndOrderDPSigma300Alg13.B0_4	775
General2ndOrderDPSigma300Alg13.A2_4	776
General2ndOrderDPSigma300Alg13.A1_4	777
General2ndOrderDPSigma300Alg13.B2_5	778
General2ndOrderDPSigma300Alg13.B1_5	779
General2ndOrderDPSigma300Alg13.B0_5	780
General2ndOrderDPSigma300Alg13.A2_5	781
General2ndOrderDPSigma300Alg13.A1_5	782
General2ndOrderDPSigma300Alg13.B2_6	783
General2ndOrderDPSigma300Alg13.B1_6	784
General2ndOrderDPSigma300Alg13.B0_6	785
General2ndOrderDPSigma300Alg13.A2_6	786
General2ndOrderDPSigma300Alg13.A1_6	787
General2ndOrderDPSigma300Alg13.B2_7	788
General2ndOrderDPSigma300Alg13.B1_7	789
General2ndOrderDPSigma300Alg13.B0_7	790
General2ndOrderDPSigma300Alg13.A2_7	791
General2ndOrderDPSigma300Alg13.A1_7	792
General2ndOrderDPSigma300Alg13.B2_8	793
General2ndOrderDPSigma300Alg13.B1_8	794
General2ndOrderDPSigma300Alg13.B0_8	795
General2ndOrderDPSigma300Alg13.A2_8	796
General2ndOrderDPSigma300Alg13.A1_8	797
General2ndOrderDPSigma300Alg13.B2_9	798
General2ndOrderDPSigma300Alg13.B1_9	799
General2ndOrderDPSigma300Alg13.B0_9	800
General2ndOrderDPSigma300Alg13.A2_9	801
General2ndOrderDPSigma300Alg13.A1_9	802
General2ndOrderDPSigma300Alg13.B2_10	803
General2ndOrderDPSigma300Alg13.B1_10	804
General2ndOrderDPSigma300Alg13.B0_10	805
General2ndOrderDPSigma300Alg13.A2_10	806
General2ndOrderDPSigma300Alg13.A1_10	807
General2ndOrderDPSigma300Alg17.B2_1	808
General2ndOrderDPSigma300Alg17.B1_1	809
General2ndOrderDPSigma300Alg17.B0_1	810
General2ndOrderDPSigma300Alg17.A2_1	811
General2ndOrderDPSigma300Alg17.A1_1	812
General2ndOrderDPSigma300Alg17.B2_2	813
General2ndOrderDPSigma300Alg17.B1_2	814
General2ndOrderDPSigma300Alg17.B0_2	815
General2ndOrderDPSigma300Alg17.A2_2	816
General2ndOrderDPSigma300Alg17.A1_2	817
General2ndOrderDPSigma300Alg17.B2_3	818
General2ndOrderDPSigma300Alg17.B1_3	819
General2ndOrderDPSigma300Alg17.B0_3	820
General2ndOrderDPSigma300Alg17.A2_3	821
General2ndOrderDPSigma300Alg17.A1_3	822
General2ndOrderDPSigma300Alg17.B2_4	823
General2ndOrderDPSigma300Alg17.B1_4	824
General2ndOrderDPSigma300Alg17.B0_4	825
General2ndOrderDPSigma300Alg17.A2_4	826
General2ndOrderDPSigma300Alg17.A1_4	827
General2ndOrderDPSigma300Alg17.B2_5	828
General2ndOrderDPSigma300Alg17.B1_5	829
General2ndOrderDPSigma300Alg17.B0_5	830
General2ndOrderDPSigma300Alg17.A2_5	831
General2ndOrderDPSigma300Alg17.A1_5	832
General2ndOrderDPSigma300Alg17.B2_6	833
General2ndOrderDPSigma300Alg17.B1_6	834
General2ndOrderDPSigma300Alg17.B0_6	835
General2ndOrderDPSigma300Alg17.A2_6	836
General2ndOrderDPSigma300Alg17.A1_6	837
General2ndOrderDPSigma300Alg17.B2_7	838
General2ndOrderDPSigma300Alg17.B1_7	839
General2ndOrderDPSigma300Alg17.B0_7	840
General2ndOrderDPSigma300Alg17.A2_7	841
General2ndOrderDPSigma300Alg17.A1_7	842
General2ndOrderDPSigma300Alg17.B2_8	843
General2ndOrderDPSigma300Alg17.B1_8	844
General2ndOrderDPSigma300Alg17.B0_8	845
General2ndOrderDPSigma300Alg17.A2_8	846
General2ndOrderDPSigma300Alg17.A1_8	847
General2ndOrderDPSigma300Alg17.B2_9	848
General2ndOrderDPSigma300Alg17.B1_9	849
General2ndOrderDPSigma300Alg17.B0_9	850
General2ndOrderDPSigma300Alg17.A2_9	851
General2ndOrderDPSigma300Alg17.A1_9	852
General2ndOrderDPSigma300Alg17.B2_10	853
General2ndOrderDPSigma300Alg17.B1_10	854
General2ndOrderDPSigma300Alg17.B0_10	855
General2ndOrderDPSigma300Alg17.A2_10	856
General2ndOrderDPSigma300Alg17.A1_10	857
General2ndOrderDPSigma300Alg18.B2_1	858
General2ndOrderDPSigma300Alg18.B1_1	859
General2ndOrderDPSigma300Alg18.B0_1	860
General2ndOrderDPSigma300Alg18.A2_1	861
General2ndOrderDPSigma300Alg18.A1_1	862
General2ndOrderDPSigma300Alg18.B2_2	863
General2ndOrderDPSigma300Alg18.B1_2	864
General2ndOrderDPSigma300Alg18.B0_2	865
General2ndOrderDPSigma300Alg18.A2_2	866
General2ndOrderDPSigma300Alg18.A1_2	867
General2ndOrderDPSigma300Alg18.B2_3	868
General2ndOrderDPSigma300Alg18.B1_3	869
General2ndOrderDPSigma300Alg18.B0_3	870
General2ndOrderDPSigma300Alg18.A2_3	871
General2ndOrderDPSigma300Alg18.A1_3	872
General2ndOrderDPSigma300Alg18.B2_4	873
General2ndOrderDPSigma300Alg18.B1_4	874
General2ndOrderDPSigma300Alg18.B0_4	875
General2ndOrderDPSigma300Alg18.A2_4	876
General2ndOrderDPSigma300Alg18.A1_4	877
General2ndOrderDPSigma300Alg18.B2_5	878
General2ndOrderDPSigma300Alg18.B1_5	879
General2ndOrderDPSigma300Alg18.B0_5	880
General2ndOrderDPSigma300Alg18.A2_5	881
General2ndOrderDPSigma300Alg18.A1_5	882
General2ndOrderDPSigma300Alg18.B2_6	883
General2ndOrderDPSigma300Alg18.B1_6	884
General2ndOrderDPSigma300Alg18.B0_6	885
General2ndOrderDPSigma300Alg18.A2_6	886
General2ndOrderDPSigma300Alg18.A1_6	887
General2ndOrderDPSigma300Alg18.B2_7	888
General2ndOrderDPSigma300Alg18.B1_7	889
General2ndOrderDPSigma300Alg18.B0_7	890
General2ndOrderDPSigma300Alg18.A2_7	891
General2ndOrderDPSigma300Alg18.A1_7	892
General2ndOrderDPSigma300Alg18.B2_8	893
General2ndOrderDPSigma300Alg18.B1_8	894
General2ndOrderDPSigma300Alg18.B0_8	895
General2ndOrderDPSigma300Alg18.A2_8	896
General2ndOrderDPSigma300Alg18.A1_8	897
General2ndOrderDPSigma300Alg18.B2_9	898
General2ndOrderDPSigma300Alg18.B1_9	899
General2ndOrderDPSigma300Alg18.B0_9	900
General2ndOrderDPSigma300Alg18.A2_9	901
General2ndOrderDPSigma300Alg18.A1_9	902
General2ndOrderDPSigma300Alg18.B2_10	903
General2ndOrderDPSigma300Alg18.B1_10	904
General2ndOrderDPSigma300Alg18.B0_10	905
General2ndOrderDPSigma300Alg18.A2_10	906
General2ndOrderDPSigma300Alg18.A1_10	907
General2ndOrderDPSigma300Alg19.B2_1	908
General2ndOrderDPSigma300Alg19.B1_1	909
General2ndOrderDPSigma300Alg19.B0_1	910
General2ndOrderDPSigma300Alg19.A2_1	911
General2ndOrderDPSigma300Alg19.A1_1	912
General2ndOrderDPSigma300Alg19.B2_2	913
General2ndOrderDPSigma300Alg19.B1_2	914
General2ndOrderDPSigma300Alg19.B0_2	915
General2ndOrderDPSigma300Alg19.A2_2	916
General2ndOrderDPSigma300Alg19.A1_2	917
General2ndOrderDPSigma300Alg19.B2_3	918
General2ndOrderDPSigma300Alg19.B1_3	919
General2ndOrderDPSigma300Alg19.B0_3	920
General2ndOrderDPSigma300Alg19.A2_3	921
General2ndOrderDPSigma300Alg19.A1_3	922
General2ndOrderDPSigma300Alg19.B2_4	923
General2ndOrderDPSigma300Alg19.B1_4	924
General2ndOrderDPSigma300Alg19.B0_4	925
General2ndOrderDPSigma300Alg19.A2_4	926
General2ndOrderDPSigma300Alg19.A1_4	927
General2ndOrderDPSigma300Alg19.B2_5	928
General2ndOrderDPSigma300Alg19.B1_5	929
General2ndOrderDPSigma300Alg19.B0_5	930
General2ndOrderDPSigma300Alg19.A2_5	931
General2ndOrderDPSigma300Alg19.A1_5	932
General2ndOrderDPSigma300Alg19.B2_6	933
General2ndOrderDPSigma300Alg19.B1_6	934
General2ndOrderDPSigma300Alg19.B0_6	935
General2ndOrderDPSigma300Alg19.A2_6	936
General2ndOrderDPSigma300Alg19.A1_6	937
General2ndOrderDPSigma300Alg19.B2_7	938
General2ndOrderDPSigma300Alg19.B1_7	939
General2ndOrderDPSigma300Alg19.B0_7	940
General2ndOrderDPSigma300Alg19.A2_7	941
General2ndOrderDPSigma300Alg19.A1_7	942
General2ndOrderDPSigma300Alg19.B2_8	943
General2ndOrderDPSigma300Alg19.B1_8	944
General2ndOrderDPSigma300Alg19.B0_8	945
General2ndOrderDPSigma300Alg19.A2_8	946
General2ndOrderDPSigma300Alg19.A1_8	947
General2ndOrderDPSigma300Alg19.B2_9	948
General2ndOrderDPSigma300Alg19.B1_9	949
General2ndOrderDPSigma300Alg19.B0_9	950
General2ndOrderDPSigma300Alg19.A2_9	951
General2ndOrderDPSigma300Alg19.A1_9	952
General2ndOrderDPSigma300Alg19.B2_10	953
General2ndOrderDPSigma300Alg19.B1_10	954
General2ndOrderDPSigma300Alg19.B0_10	955
General2ndOrderDPSigma300Alg19.A2_10	956
General2ndOrderDPSigma300Alg19.A1_10	957
General2ndOrderDPSigma300Alg20.B2_1	958
General2ndOrderDPSigma300Alg20.B1_1	959
General2ndOrderDPSigma300Alg20.B0_1	960
General2ndOrderDPSigma300Alg20.A2_1	961
General2ndOrderDPSigma300Alg20.A1_1	962
General2ndOrderDPSigma300Alg20.B2_2	963
General2ndOrderDPSigma300Alg20.B1_2	964
General2ndOrderDPSigma300Alg20.B0_2	965
General2ndOrderDPSigma300Alg20.A2_2	966
General2ndOrderDPSigma300Alg20.A1_2	967
General2ndOrderDPSigma300Alg20.B2_3	968
General2ndOrderDPSigma300Alg20.B1_3	969
General2ndOrderDPSigma300Alg20.B0_3	970
General2ndOrderDPSigma300Alg20.A2_3	971
General2ndOrderDPSigma300Alg20.A1_3	972
General2ndOrderDPSigma300Alg20.B2_4	973
General2ndOrderDPSigma300Alg20.B1_4	974
General2ndOrderDPSigma300Alg20.B0_4	975
General2ndOrderDPSigma300Alg20.A2_4	976
General2ndOrderDPSigma300Alg20.A1_4	977
General2ndOrderDPSigma300Alg20.B2_5	978
General2ndOrderDPSigma300Alg20.B1_5	979
General2ndOrderDPSigma300Alg20.B0_5	980
General2ndOrderDPSigma300Alg20.A2_5	981
General2ndOrderDPSigma300Alg20.A1_5	982
General2ndOrderDPSigma300Alg20.B2_6	983
General2ndOrderDPSigma300Alg20.B1_6	984
General2ndOrderDPSigma300Alg20.B0_6	985
General2ndOrderDPSigma300Alg20.A2_6	986
General2ndOrderDPSigma300Alg20.A1_6	987
General2ndOrderDPSigma300Alg20.B2_7	988
General2ndOrderDPSigma300Alg20.B1_7	989
General2ndOrderDPSigma300Alg20.B0_7	990
General2ndOrderDPSigma300Alg20.A2_7	991
General2ndOrderDPSigma300Alg20.A1_7	992
General2ndOrderDPSigma300Alg20.B2_8	993
General2ndOrderDPSigma300Alg20.B1_8	994
General2ndOrderDPSigma300Alg20.B0_8	995
General2ndOrderDPSigma300Alg20.A2_8	996
General2ndOrderDPSigma300Alg20.A1_8	997
General2ndOrderDPSigma300Alg20.B2_9	998
General2ndOrderDPSigma300Alg20.B1_9	999
General2ndOrderDPSigma300Alg20.B0_9	1000
General2ndOrderDPSigma300Alg20.A2_9	1001
General2ndOrderDPSigma300Alg20.A1_9	1002
General2ndOrderDPSigma300Alg20.B2_10	1003
General2ndOrderDPSigma300Alg20.B1_10	1004
General2ndOrderDPSigma300Alg20.B0_10	1005
General2ndOrderDPSigma300Alg20.A2_10	1006
General2ndOrderDPSigma300Alg20.A1_10	1007
General2ndOrderDPSigma300Alg21.B2_1	1008
General2ndOrderDPSigma300Alg21.B1_1	1009
General2ndOrderDPSigma300Alg21.B0_1	1010
General2ndOrderDPSigma300Alg21.A2_1	1011
General2ndOrderDPSigma300Alg21.A1_1	1012
General2ndOrderDPSigma300Alg21.B2_2	1013
General2ndOrderDPSigma300Alg21.B1_2	1014
General2ndOrderDPSigma300Alg21.B0_2	1015
General2ndOrderDPSigma300Alg21.A2_2	1016
General2ndOrderDPSigma300Alg21.A1_2	1017
General2ndOrderDPSigma300Alg21.B2_3	1018
General2ndOrderDPSigma300Alg21.B1_3	1019
General2ndOrderDPSigma300Alg21.B0_3	1020
General2ndOrderDPSigma300Alg21.A2_3	1021
General2ndOrderDPSigma300Alg21.A1_3	1022
General2ndOrderDPSigma300Alg21.B2_4	1023
General2ndOrderDPSigma300Alg21.B1_4	1024
General2ndOrderDPSigma300Alg21.B0_4	1025
General2ndOrderDPSigma300Alg21.A2_4	1026
General2ndOrderDPSigma300Alg21.A1_4	1027
General2ndOrderDPSigma300Alg21.B2_5	1028
General2ndOrderDPSigma300Alg21.B1_5	1029
General2ndOrderDPSigma300Alg21.B0_5	1030
General2ndOrderDPSigma300Alg21.A2_5	1031
General2ndOrderDPSigma300Alg21.A1_5	1032
General2ndOrderDPSigma300Alg21.B2_6	1033
General2ndOrderDPSigma300Alg21.B1_6	1034
General2ndOrderDPSigma300Alg21.B0_6	1035
General2ndOrderDPSigma300Alg21.A2_6	1036
General2ndOrderDPSigma300Alg21.A1_6	1037
General2ndOrderDPSigma300Alg21.B2_7	1038
General2ndOrderDPSigma300Alg21.B1_7	1039
General2ndOrderDPSigma300Alg21.B0_7	1040
General2ndOrderDPSigma300Alg21.A2_7	1041
General2ndOrderDPSigma300Alg21.A1_7	1042
General2ndOrderDPSigma300Alg21.B2_8	1043
General2ndOrderDPSigma300Alg21.B1_8	1044
General2ndOrderDPSigma300Alg21.B0_8	1045
General2ndOrderDPSigma300Alg21.A2_8	1046
General2ndOrderDPSigma300Alg21.A1_8	1047
General2ndOrderDPSigma300Alg21.B2_9	1048
General2ndOrderDPSigma300Alg21.B1_9	1049
General2ndOrderDPSigma300Alg21.B0_9	1050
General2ndOrderDPSigma300Alg21.A2_9	1051
General2ndOrderDPSigma300Alg21.A1_9	1052
General2ndOrderDPSigma300Alg21.B2_10	1053
General2ndOrderDPSigma300Alg21.B1_10	1054
General2ndOrderDPSigma300Alg21.B0_10	1055
General2ndOrderDPSigma300Alg21.A2_10	1056
General2ndOrderDPSigma300Alg21.A1_10	1057
General2ndOrderDPSigma300Alg22.B2_1	1058
General2ndOrderDPSigma300Alg22.B1_1	1059
General2ndOrderDPSigma300Alg22.B0_1	1060
General2ndOrderDPSigma300Alg22.A2_1	1061
General2ndOrderDPSigma300Alg22.A1_1	1062
General2ndOrderDPSigma300Alg22.B2_2	1063
General2ndOrderDPSigma300Alg22.B1_2	1064
General2ndOrderDPSigma300Alg22.B0_2	1065
General2ndOrderDPSigma300Alg22.A2_2	1066
General2ndOrderDPSigma300Alg22.A1_2	1067
General2ndOrderDPSigma300Alg22.B2_3	1068
General2ndOrderDPSigma300Alg22.B1_3	1069
General2ndOrderDPSigma300Alg22.B0_3	1070
General2ndOrderDPSigma300Alg22.A2_3	1071
General2ndOrderDPSigma300Alg22.A1_3	1072
General2ndOrderDPSigma300Alg22.B2_4	1073
General2ndOrderDPSigma300Alg22.B1_4	1074
General2ndOrderDPSigma300Alg22.B0_4	1075
General2ndOrderDPSigma300Alg22.A2_4	1076
General2ndOrderDPSigma300Alg22.A1_4	1077
General2ndOrderDPSigma300Alg22.B2_5	1078
General2ndOrderDPSigma300Alg22.B1_5	1079
General2ndOrderDPSigma300Alg22.B0_5	1080
General2ndOrderDPSigma300Alg22.A2_5	1081
General2ndOrderDPSigma300Alg22.A1_5	1082
General2ndOrderDPSigma300Alg22.B2_6	1083
General2ndOrderDPSigma300Alg22.B1_6	1084
General2ndOrderDPSigma300Alg22.B0_6	1085
General2ndOrderDPSigma300Alg22.A2_6	1086
General2ndOrderDPSigma300Alg22.A1_6	1087
General2ndOrderDPSigma300Alg22.B2_7	1088
General2ndOrderDPSigma300Alg22.B1_7	1089
General2ndOrderDPSigma300Alg22.B0_7	1090
General2ndOrderDPSigma300Alg22.A2_7	1091
General2ndOrderDPSigma300Alg22.A1_7	1092
General2ndOrderDPSigma300Alg22.B2_8	1093
General2ndOrderDPSigma300Alg22.B1_8	1094
General2ndOrderDPSigma300Alg22.B0_8	1095
General2ndOrderDPSigma300Alg22.A2_8	1096
General2ndOrderDPSigma300Alg22.A1_8	1097
General2ndOrderDPSigma300Alg22.B2_9	1098
General2ndOrderDPSigma300Alg22.B1_9	1099
General2ndOrderDPSigma300Alg22.B0_9	1100
General2ndOrderDPSigma300Alg22.A2_9	1101
General2ndOrderDPSigma300Alg22.A1_9	1102
General2ndOrderDPSigma300Alg22.B2_10	1103
General2ndOrderDPSigma300Alg22.B1_10	1104
General2ndOrderDPSigma300Alg22.B0_10	1105
General2ndOrderDPSigma300Alg22.A2_10	1106
General2ndOrderDPSigma300Alg22.A1_10	1107
General2ndOrderDPSigma300Alg24.B2_1	1108
General2ndOrderDPSigma300Alg24.B1_1	1109
General2ndOrderDPSigma300Alg24.B0_1	1110
General2ndOrderDPSigma300Alg24.A2_1	1111
General2ndOrderDPSigma300Alg24.A1_1	1112
General2ndOrderDPSigma300Alg24.B2_2	1113
General2ndOrderDPSigma300Alg24.B1_2	1114
General2ndOrderDPSigma300Alg24.B0_2	1115
General2ndOrderDPSigma300Alg24.A2_2	1116
General2ndOrderDPSigma300Alg24.A1_2	1117
General2ndOrderDPSigma300Alg24.B2_3	1118
General2ndOrderDPSigma300Alg24.B1_3	1119
General2ndOrderDPSigma300Alg24.B0_3	1120
General2ndOrderDPSigma300Alg24.A2_3	1121
General2ndOrderDPSigma300Alg24.A1_3	1122
General2ndOrderDPSigma300Alg24.B2_4	1123
General2ndOrderDPSigma300Alg24.B1_4	1124
General2ndOrderDPSigma300Alg24.B0_4	1125
General2ndOrderDPSigma300Alg24.A2_4	1126
General2ndOrderDPSigma300Alg24.A1_4	1127
General2ndOrderDPSigma300Alg24.B2_5	1128
General2ndOrderDPSigma300Alg24.B1_5	1129
General2ndOrderDPSigma300Alg24.B0_5	1130
General2ndOrderDPSigma300Alg24.A2_5	1131
General2ndOrderDPSigma300Alg24.A1_5	1132
General2ndOrderDPSigma300Alg24.B2_6	1133
General2ndOrderDPSigma300Alg24.B1_6	1134
General2ndOrderDPSigma300Alg24.B0_6	1135
General2ndOrderDPSigma300Alg24.A2_6	1136
General2ndOrderDPSigma300Alg24.A1_6	1137
General2ndOrderDPSigma300Alg24.B2_7	1138
General2ndOrderDPSigma300Alg24.B1_7	1139
General2ndOrderDPSigma300Alg24.B0_7	1140
